600000_sweeps	IndivName	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
55	NoName	0.00000	0.99992	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008
56	NoName	0.98656	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01342	0.00000
57	NoName	0.98216	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.01781	0.00000
58	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001
59	NoName	0.00000	0.99952	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00048
60	NoName	0.99941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00059	0.00000
61	NoName	0.99341	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00659	0.00000
62	NoName	0.99779	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00221	0.00000
63	NoName	0.00000	0.94628	0.00000	0.00000	0.00000	0.00000	0.00000	0.00147	0.00000	0.05225
64	NoName	0.99942	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00058	0.00000
65	NoName	0.00000	0.99862	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00138
66	NoName	0.00000	0.99924	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00075
67	NoName	0.99123	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00877	0.00000
68	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001
69	NoName	0.99941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00059	0.00000
70	NoName	0.00000	0.97258	0.00000	0.00000	0.00000	0.00000	0.00000	0.00012	0.00000	0.02730
71	NoName	0.99709	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00291	0.00000
