long,lat
-90.741285,40.12048
-88.388898,37.675797
-88.562648,39.172437
-89.195055,39.26571
-87.703527,39.345466
-88.635676,38.944012
-89.587034,39.04997
-89.62493,40.085878
-87.08,39.4
-86.97,38.8
-86.81,38.63
-87.13,39.72
-87.55,39.15
-85.84,38.53
-86.41,39.16
-86.66,38.44
-86.12,38.48
-85.23,39.49
-85.25,38.85
-84.87,41.18
-85.32,39.31
-87.14,39.98
-86.18,40.07
-86.06,40.5
-85.41,41.61
-85.02,39.98
-86.83,40.89
-87.42,38.42
-86.83,39.06
-87.47,38.67
-86.69,38.81
-87.94,38.22
-87.69,38.06
-87.94,37.94
-87.31,39.17
-87.53,39.69
-86.28,38.19
-86.06,38
-85.92,39.03
-86.39,38.78
-86.58,39.03
-86.58,38.61
-86.36,38.44
-86.83,39.33
-86.69,38.25
-85.83,38.72
-86.14,38.69
-84.97,39.17
-84.97,39.44
-85.75,38.89
-85.22,39.11
-84.89,38.89
-84.94,39.64
-85.72,39.25
-85.56,39.42
-86.53,39.81
-85.89,41.14
-86.11,40.86
-86.83,40
-85.25,41.42
-85.17,40.25
-85.86,40.89
-87.33,40.25
-85.11,39.78
-85.36,40.64
-85.516438,38.463898
-85.909762,39.905573
-87.247548,39.552784
-85.547793,39.039635
-86.422402,39.620828
-86.77291,39.599974
-86.633931,37.86238
-86.677543,40.695478
-87.284866,38.007414
-86.423894,40.77791
-85.645124,40.63736
-85.745229,39.701913
-85.455282,38.720123
-85.047556,40.413394
-86.242871,38.98518
-87.519447,39.959141
-85.165396,41.250897
-86.460248,38.055518
-94.7,39.07
-95.21,39.45
-95.34,39.92
-95.12,39.83
-95.26,38.6
-95.76,39.27
-95.8,39.46
-95.38,39.18
-94.95,38.7
-95.06,39.27
-94.65,38.56
-96.13,39.92
-96.02,39.57
-96.53,39.53
-96.42,39.34
-96.06,39.36
-96.24,39.49
-95.61,39.05
-95.69,38.88
-96.35,39.09
-96.43,38.92
-96.06,38.92
-95.45,37.8
-94.69,37.83
-94.94,37.74
-96.5,37.1
-96.24,37.05
-96.15,37.22
-95.72,38.15
-96.43,37.41
-96.11,38.15
-96.48,37.6
-95.98,37.6
-94.99,38
-96.33,38.74
-96.11,38.37
-95.57,37.2
-96.53,38.65
-95.69,37.65
-95.71,37.46
-95.49,37.56
-94.941249,38.25308
-96.720773,38.905339
-95.55615,38.637173
-96.796386,39.082918
-94.666824,38.367064
-96.815009,37.620221
-96.308157,37.725762
-95.09658,37.150816
-82.72,37.64
-82.8,37.28
-83.43,36.89
-83.44,37.28
-83.13,37.11
-82.05,37.5
-82.91,37.83
-83.7,37.97
