long,lat
-83.993553,38.431492
-92.300012,38.877533
-77.15648,37.217453
-96.762947,30.884567
-91.280861,30.687899
-93.547111,36.232143
-96.471944,29.966944
-76.363617,39.641537
-82.389625,38.481442
-78.610319,37.30457
-78.987755,35.840295
-74.212853,40.184608
-97.869514,30.522222
-77.13681,38.442001
-75.980028,39.437138
-85.764486,33.721223
-93.490883,34.552708
-86.633155,36.84978
-82.635453,35.176717
-72.247344,41.298511
-97.168068,35.392014
-83.729942,40.101056
-86.475713,34.770991
-93.050953,30.9435
-98.363197,31.672524
-96.871009,31.108481
-76.479511,39.161531
-99.058228,29.763117
-78.179165,38.547729
-89.880165,34.91291
-81.858558,39.836945
-95.727009,32.931753
-85.531495,37.716729
-96.433218,36.851824
-95.797913,36.220092
-81.44086,34.509391
-92.018531,35.533011
-96.825172,28.889313
-82.67527,39.151017
-81.503717,39.746942
-98.820275,30.102191
-96.99044,30.57325
-95.696629,30.301688
-97.353508,33.82562
-85.646886,33.281782
-83.728011,31.158356
-97.430528,31.537142
-80.888611,37.126667
-74.533613,39.880334
-78.596855,39.54248
-98.426628,35.880355
-78.478266,38.663913
-78.186295,36.290174
-87.986856,37.830239
-97.424579,31.016635
-76.825737,37.770558
-97.002156,36.467405
-97.883087,29.275988
-78.389689,35.918266
-93.677869,39.067258
-77.691061,39.43949
-75.946082,39.740136
-84.1753,37.5419
-98.239414,30.549319
-91.011887,31.129858
-82.584642,29.904633
-82.586029,35.743282
-76.77688,38.585658
-87.286413,36.920953
-89.325942,34.368573
-80.904057,37.758414
-74.450056,39.463076
-88.923188,33.485166
-96.941042,35.493428
-98.772346,34.751179
-87.325378,32.648317
-83.171982,33.355622
-78.388763,39.629895
-86.588969,35.741562
-77.91428,38.701175
-95.294981,32.482262
-97.925825,29.494405
-98.235732,29.7824
-94.037023,38.870113
-76.918445,38.063274
-98.227626,30.758024
-84.227344,38.55689
-97.477487,31.283913
-98.457595,33.678173
-90.165752,36.487176
-75.010172,40.695933
-74.742846,39.176503
-75.451011,40.32899
-95.159206,29.912238
-83.153708,34.867908
-87.131048,39.039413
-95.1046,31.046433
-97.649416,32.390869
-83.585278,31.55
-84.566417,30.585389
-95.445442,30.809036
-74.9375,40.34583
-87.093918,33.294586
-94.587872,37.531003
-86.68258,31.18837
-93.050552,32.679722
-101.051278,33.468849
-83.099014,39.66803
-78.603722,37.013847
-97.023021,30.379246
